time,altitude,velocity_smooth,grade_smooth
3123,11.2,9.1,-0.4
3124,11.2,9.0,0.2
3126,11.3,8.9,0.9
3128,11.5,8.8,1.0
3129,11.7,8.9,1.0
3131,11.8,8.7,0.8
3133,11.9,8.3,0.4
3134,11.9,8.0,0.2
3136,11.9,7.7,0.0
3137,11.9,7.7,0.0
3139,11.9,7.7,0.0
3140,11.9,7.8,0.0
3141,11.9,7.8,0.0
3143,11.9,7.8,0.0
3144,11.9,7.8,0.0
3145,11.9,7.9,0.0
3147,11.9,7.9,0.0
3148,11.9,8.0,-0.2
3149,11.9,8.1,-0.2
3151,11.8,8.1,-0.4
3153,11.8,8.1,-0.5
3155,11.7,8.1,-0.4
3156,11.6,8.1,-0.8
3157,11.6,8.0,-0.5
3158,11.5,7.9,-0.3
3160,11.5,7.7,-0.4
3161,11.5,7.8,-0.2
3163,11.4,8.1,-0.2
3165,11.4,8.2,-0.3
3166,11.4,8.2,-0.2
3168,11.3,8.2,-0.2
3170,11.3,8.3,-0.3
3171,11.3,8.2,-0.2
3173,11.2,8.3,-0.5
3174,11.2,8.4,-0.4
3175,11.1,8.6,-0.4
3177,11.1,8.8,-0.4
3178,11.0,9.0,-0.2
3180,11.0,9.2,-0.3
3181,11.0,9.3,-0.1
3183,10.9,9.8,-0.3
3185,10.9,10.3,-0.3
3186,10.8,10.5,-0.3
3188,10.8,10.5,-0.3
3189,10.7,10.6,-0.1
3191,10.7,10.7,-0.2
3193,10.7,10.6,0.0
3194,10.7,10.5,0.0
3196,10.7,10.3,0.0
3198,10.7,10.2,-0.1
3199,10.7,10.0,-0.1
3201,10.6,9.9,-0.2
3203,10.6,9.8,-0.1
3204,10.6,9.8,0.0
3206,10.6,9.8,-0.2
3207,10.6,9.8,-0.2
3209,10.5,9.5,-0.4
3210,10.5,9.3,-0.4
3212,10.4,8.7,-0.2
3213,10.4,8.8,-0.2
3214,10.4,8.6,-0.2
3215,10.4,8.7,-0.2
3217,10.3,9.0,-0.2
3219,10.3,9.3,-0.2
3220,10.3,9.4,0.0
3221,10.3,9.3,0.0
3223,10.3,9.1,0.0
3224,10.3,9.0,0.0
3225,10.3,8.8,0.0
3227,10.3,8.7,0.0
3229,10.3,8.5,0.0
3230,10.3,8.5,0.0
3231,10.3,8.5,0.0
3232,10.3,8.4,0.0
3234,10.3,8.5,0.0
3236,10.3,8.4,0.0
3237,10.3,8.4,0.0
3238,10.3,8.3,0.0
3240,10.3,8.0,0.0
3241,10.3,7.8,0.0
3242,10.3,7.8,0.0
3243,10.3,7.8,0.0
3245,10.3,8.1,-0.2
3247,10.3,8.1,-0.2
3248,10.2,8.0,-0.2
3249,10.2,7.9,-0.3
3251,10.2,7.9,0.0
3252,10.2,8.0,0.0
3253,10.2,8.1,0.0
3255,10.2,8.0,0.0
3256,10.2,8.0,-0.2
3258,10.2,7.8,-0.2
3260,10.1,7.9,-0.2
3262,10.1,8.1,-0.3
3263,10.1,8.2,-0.2
3265,10.0,8.3,-0.2
3266,10.0,8.3,0.0
3268,10.0,8.2,0.2
3270,10.1,8.1,0.2
3271,10.1,8.0,0.2
3272,10.1,8.1,0.0
3274,10.1,8.1,0.2
3275,10.1,8.1,0.2
3277,10.2,8.0,0.0
3278,10.2,8.0,0.0
3280,10.1,8.1,-0.2
3282,10.1,7.9,-0.2
3283,10.1,7.8,-0.2
3285,10.1,7.5,-0.2
3287,10.0,7.4,-0.2
3288,10.0,7.4,-0.4
3289,10.0,7.5,-0.2
3291,9.9,7.7,-0.2
3293,9.9,8.2,-0.3
3294,9.9,8.4,-0.2
3296,9.8,8.6,-0.4
3298,9.8,8.7,-0.4
3299,9.7,8.7,-0.2
3300,9.7,8.7,-0.2
3302,9.7,8.8,0.0
3304,9.7,8.7,0.0
3305,9.7,8.6,0.0
3306,9.7,8.5,-0.2
3308,9.7,8.1,-0.2
3312,9.6,5.5,-0.2
3313,9.6,6.9,-0.3
3314,9.6,7.4,-0.2
3316,9.5,7.6,-0.2
3318,9.5,8.0,-0.2
3319,9.5,7.5,-0.2
3321,9.5,7.4,-0.2
3323,9.4,8.1,-0.3
3324,9.4,8.5,-0.3
3326,9.3,9.0,-0.2
3328,9.3,9.0,-0.3
3330,9.3,9.1,-0.2
3331,9.2,8.7,-0.2
3333,9.2,8.5,-0.3
3335,9.2,8.1,-0.1
3337,9.1,8.5,-0.3
3339,9.1,8.7,-0.4
3340,9.0,8.9,-0.2
3341,9.0,8.8,-0.5
3342,9.0,8.7,-0.2
3344,8.9,8.4,-0.2
3345,8.9,8.3,-0.4
3346,8.9,8.2,-0.2
3348,8.8,8.2,-0.2
3350,8.8,8.1,-0.2
3352,8.8,8.0,0.0
3353,8.8,8.0,0.2
3355,8.8,8.3,0.2
3357,8.9,8.8,0.4
3358,8.9,8.8,0.8
3359,9.0,8.8,1.1
3361,9.2,8.4,1.1
3363,9.4,7.5,1.0
3364,9.4,7.2,0.7
3366,9.5,6.8,0.0
3368,9.5,6.4,-0.2
3369,9.4,6.2,-0.8
3371,9.3,6.3,-1.2
3372,9.2,6.4,-0.8
3374,9.0,6.9,-0.5
3376,9.0,6.7,-0.3
3377,9.1,6.5,0.8
3379,9.1,4.8,1.1
3380,9.2,4.0,0.0
3382,9.2,2.6,-0.4
3383,9.1,2.9,-1.0
3385,9.0,4.5,-1.4
3386,8.9,4.9,-1.3
3388,8.7,6.4,-1.1
3390,8.5,7.3,-1.0
3391,8.5,7.4,-0.9
3393,8.4,7.5,-0.8
3394,8.3,7.5,-0.9
3395,8.2,7.5,-1.1
3397,8.1,7.4,-1.1
3398,8.0,7.5,-1.2
3400,7.8,7.4,-1.3
3402,7.6,7.5,-1.3
3404,7.4,7.4,-1.1
3405,7.3,7.4,-1.1
3406,7.3,7.4,-0.5
3407,7.2,7.3,-0.5
3409,7.2,7.5,-0.5
3410,7.1,7.5,-0.4
3411,7.1,7.7,-0.4
3413,7.0,7.7,-0.2
3415,7.0,7.5,-0.4
3416,7.0,7.4,-0.4
3417,6.9,7.5,-0.5
3419,6.8,7.5,-0.7
3420,6.8,7.6,-0.7
3422,6.7,7.5,-0.7
3423,6.6,7.6,-0.8
3425,6.5,7.6,-0.7
3427,6.4,7.5,-0.6
3428,6.4,7.4,-0.4
3430,6.3,7.5,-0.5
3431,6.3,7.6,-0.5
3432,6.2,7.8,-0.5
3433,6.2,7.9,-0.5
3435,6.1,8.1,-0.4
3436,6.1,8.0,-0.6
3438,6.0,7.9,-0.4
3439,5.9,7.8,-0.7
3441,5.9,7.4,-0.5
3442,5.8,7.4,-0.2
3444,5.8,7.4,-0.2
3445,5.8,7.6,0.0
3447,5.8,8.1,0.0
3449,5.8,8.2,-0.2
3450,5.8,8.0,-0.2
3452,5.7,7.6,-0.2
3454,5.7,7.3,-0.2
3455,5.7,7.1,0.0
3456,5.7,7.1,0.0
3458,5.7,7.3,0.0
3459,5.7,7.4,0.0
3460,5.7,7.4,-0.3
3461,5.7,7.5,-0.2
3463,5.6,7.7,-0.3
3465,5.6,8.1,-0.3
3467,5.5,8.3,-0.4
3469,5.5,8.2,-0.4
3470,5.4,8.0,-0.3
3471,5.4,8.0,-0.3
3472,5.4,8.0,0.0
3474,5.4,7.8,0.0
3476,5.4,7.5,0.0
3477,5.4,7.4,-0.2
3478,5.4,7.5,-0.2
3480,5.3,7.6,-0.2
3482,5.3,7.7,-0.4
3483,5.3,7.5,-0.2
3485,5.2,7.1,-0.2
3486,5.2,7.2,-0.4
3488,5.2,7.7,-0.3
3490,5.1,8.2,-0.5
3492,5.0,8.3,-0.8
3494,4.9,8.1,-0.9
3496,4.7,8.2,-1.0
3498,4.5,8.3,-1.2
3499,4.4,8.5,-1.0
3500,4.3,8.4,-1.0
3502,4.2,8.6,-1.2
3504,4.0,8.4,-1.4
3505,3.8,8.4,-1.8
3507,3.5,8.1,-1.9
3508,3.3,8.3,-1.1
3510,3.0,8.7,-0.4
3512,3.1,9.0,0.6
3513,3.3,8.9,2.1
3515,3.7,8.7,3.0
3517,4.3,8.5,2.9
3519,4.8,8.1,2.4
3520,4.9,7.6,1.3
3522,4.9,6.6,0.3
3524,4.9,6.2,0.2
3525,4.9,6.3,0.2
3527,5.0,6.7,0.2
3529,5.0,7.1,0.4
3530,5.0,7.5,0.2
3531,5.1,7.5,0.0
3533,5.1,7.7,0.0
3535,5.0,7.4,-0.4
3536,5.0,7.3,-0.4
3538,4.9,7.4,-0.4
3540,4.9,7.5,-0.6
3542,4.8,7.6,-0.6
3543,4.7,7.7,-0.8
3544,4.6,7.7,-0.7
3546,4.5,7.9,-0.6
3547,4.5,8.2,-0.5
3549,4.4,8.4,-0.6
3551,4.3,8.5,-0.6
3552,4.2,8.3,-0.6
3553,4.2,8.3,-0.8
3555,4.1,8.0,-0.4
3556,4.0,7.9,-0.6
3558,4.0,7.6,-0.6
3560,3.9,7.6,-0.4
3562,3.8,7.5,-0.4
3563,3.8,7.4,-0.4
3565,3.8,7.3,-0.4
3567,3.7,7.9,-0.5
3568,3.6,8.1,-0.5
3570,3.5,8.2,-0.4
3572,3.5,7.9,-0.4
3573,3.5,7.8,-0.4
3575,3.4,7.6,-0.4
3577,3.3,7.6,-0.6
3579,3.3,7.7,-0.5
3580,3.2,7.9,-0.4
3582,3.1,7.9,-0.4
3583,3.1,7.8,-0.4
3585,3.1,7.9,-0.2
3587,3.0,8.1,-0.2
3588,3.0,8.2,-0.2
3589,3.0,8.2,0.0
3590,3.0,8.2,-0.5
3591,3.0,8.2,-0.6
3593,2.8,7.9,-0.9
3595,2.7,7.6,-0.9
3596,2.6,7.6,-0.7
3598,2.5,7.9,-0.6
3600,2.4,8.0,-0.4
3601,2.4,7.9,-0.4
3602,2.4,7.9,-0.3
3604,2.3,7.6,-0.2
3605,2.3,7.6,-0.2
3607,2.3,7.5,0.0
3608,2.3,7.4,0.4
3610,2.3,7.4,0.7
3612,2.5,7.5,1.2
3613,2.6,7.5,2.0
3615,2.9,7.4,2.2
3617,3.3,7.0,2.6
3618,3.4,6.8,2.7
3620,3.8,6.4,2.7
3622,4.1,6.3,2.7
3623,4.3,6.3,2.2
3624,4.4,6.2,2.1
3626,4.6,5.9,1.8
3628,4.8,5.6,1.7
3629,4.9,5.7,1.4
3631,5.1,5.9,1.3
3633,5.2,6.2,1.0
3634,5.3,6.4,0.8
3635,5.3,6.5,0.6
3637,5.4,6.5,0.5
3638,5.4,6.6,0.8
3640,5.5,6.4,0.8
3641,5.6,6.4,1.1
3643,5.7,6.4,1.0
3644,5.8,6.3,1.1
3645,5.8,6.3,1.1
3647,6.0,6.3,1.0
3649,6.1,6.0,1.0
3651,6.2,5.9,0.7
3653,6.3,5.9,0.5
3654,6.3,6.1,0.3
3655,6.3,6.2,-0.3
3656,6.3,6.4,-0.6
3658,6.2,6.5,-1.3
3659,6.1,6.6,-2.1
3661,5.8,6.6,-3.2
3663,5.3,7.0,-3.7
3665,4.6,7.2,-4.4
3666,4.2,7.5,-4.6
3667,3.8,7.6,-4.4
3669,3.1,7.9,-4.0
3670,2.8,8.2,-3.0
3671,2.5,8.4,-1.9
3673,2.3,8.4,-1.2
3674,2.3,8.4,-0.6
3676,2.2,8.0,-0.3
3677,2.2,7.9,-0.3
3678,2.2,7.7,0.0
3679,2.2,7.5,0.0
3680,2.2,7.4,0.0
3682,2.2,7.2,0.2
3684,2.2,7.2,0.7
3686,2.3,7.1,1.3
3688,2.6,6.9,2.2
3690,2.9,6.6,2.9
3691,3.2,6.4,3.4
3692,3.4,6.3,3.7
3694,3.8,6.0,3.2
3696,4.2,5.7,2.6
3698,4.5,5.7,2.2
3700,4.6,5.8,1.2
3701,4.7,6.0,0.5
3703,4.7,6.1,0.0
3705,4.7,6.5,-0.2
3707,4.6,6.5,-0.2
3709,4.6,6.6,-0.2
3711,4.6,6.4,-0.3
3712,4.6,6.4,-0.3
3713,4.5,6.3,-0.4
3714,4.5,6.1,-0.9
3716,4.5,4.9,-0.5
3718,4.4,3.5,-0.9
3719,4.4,3.3,-0.8
3721,4.3,3.4,-0.6
3722,4.3,4.4,-0.8
3724,4.2,5.7,-0.6
3725,4.1,5.9,-0.6
3726,4.1,7.0,-0.3
3727,4.1,6.4,0.0
3729,4.1,6.7,0.2
3731,4.1,6.8,0.0
3733,4.2,7.0,-0.2
3735,4.1,7.3,-0.4
3736,4.0,7.3,-0.9
3737,3.9,7.5,-0.8
3739,3.8,7.4,-0.5
3740,3.8,7.3,-0.2
3742,3.8,7.2,0.0
3743,3.8,7.2,-0.2
3745,3.8,7.4,-0.5
3746,3.7,7.4,-0.7
3747,3.6,7.4,-1.0
3749,3.5,7.6,-0.8
3750,3.4,7.8,-0.6
3752,3.3,7.9,-0.4
3753,3.3,7.7,0.0
3755,3.3,7.6,0.2
3756,3.4,7.5,0.2
3758,3.4,7.5,0.2
3759,3.4,7.5,-0.2
3761,3.4,7.3,-0.3
3762,3.3,7.3,-0.3
3763,3.3,7.3,-0.5
3764,3.3,7.4,-0.2
3766,3.2,7.5,-0.2
3768,3.2,7.4,-0.2
3769,3.2,7.2,-0.2
3771,3.2,7.0,-0.2
3773,3.1,6.9,-0.4
3775,3.1,7.0,-0.4
3777,3.0,7.0,-0.2
3778,3.0,7.0,-0.3
3779,3.0,7.0,0.3
3780,3.0,7.0,0.6
3782,3.1,7.0,0.7
3783,3.2,7.1,1.0
3785,3.3,7.0,1.7
3786,3.4,7.0,2.1
3788,3.8,6.9,2.9
3790,4.2,6.8,3.5
3791,4.5,6.8,4.2
3792,4.8,6.7,4.8
3794,5.3,5.9,4.9
3796,5.7,4.8,5.1
3797,5.9,4.5,4.9
3799,6.4,4.5,5.0
3801,6.8,4.4,5.1
3803,7.0,3.6,5.2
3804,7.2,3.2,5.5
3805,7.5,3.5,5.8
3806,7.8,3.6,6.0
3808,8.1,3.8,5.6
3809,8.4,4.0,5.8
3810,8.7,4.3,5.4
3812,9.2,4.0,5.2
3814,9.5,4.3,5.3
3815,9.8,4.1,4.9
3817,10.2,4.1,5.5
3818,10.4,4.1,5.2
3819,10.7,4.4,5.0
3820,10.9,4.2,5.0
3821,11.1,4.3,4.9
3823,11.4,4.0,4.8
3824,11.8,4.5,4.8
3825,12.0,4.6,4.8
3826,12.2,4.6,4.6
3828,12.5,4.5,4.6
3829,12.8,4.4,5.0
3830,13.0,4.4,4.8
3831,13.3,4.4,4.6
3833,13.6,4.6,4.7
3834,13.9,4.8,4.2
3835,14.1,4.7,3.6
3836,14.3,4.8,3.2
3838,14.4,4.5,2.7
3839,14.7,5.0,2.2
3840,14.8,5.2,2.1
3842,15.0,5.4,1.4
3843,15.1,6.6,1.4
3844,15.1,5.8,1.1
3846,15.3,6.0,1.0
3848,15.4,6.4,0.9
3849,15.5,6.6,0.6
3851,15.5,6.8,0.4
3853,15.6,6.9,0.2
3855,15.6,7.0,0.2
3856,15.6,7.1,0.0
3857,15.6,7.2,-0.2
3859,15.6,7.3,-0.2
3861,15.5,7.5,-0.6
3862,15.5,7.5,-0.6
3864,15.3,7.6,-0.7
3866,15.3,7.6,-0.7
3867,15.2,7.5,-0.5
3868,15.2,7.5,-0.5
3870,15.1,7.4,-0.5
3871,15.1,7.4,-0.6
3872,15.0,7.6,-0.4
3874,14.9,7.7,-0.6
3876,14.9,7.9,-0.5
3877,14.8,7.9,-0.5
3879,14.7,7.9,-0.9
3881,14.6,8.1,-0.7
3883,14.4,8.2,-0.7
3884,14.4,8.2,-0.4
3886,14.3,8.1,0.0
3888,14.4,7.8,0.2
3889,14.4,7.5,0.4
3891,14.5,6.8,0.3
3893,14.5,5.9,0.2
3894,14.5,5.8,0.2
3896,14.5,6.7,0.2
3897,14.6,6.8,0.4
3899,14.6,7.6,0.6
3900,14.7,7.5,0.6
3901,14.7,7.1,0.7
3902,14.8,6.8,0.7
3903,14.8,6.8,0.9
3904,14.9,6.8,0.5
3906,15.0,7.0,0.4
3908,15.0,6.4,0.2
3910,15.0,6.4,0.3
3911,15.0,6.3,0.5
3912,15.1,6.5,0.7
3914,15.2,7.0,0.8
3916,15.3,7.1,0.8
3918,15.4,7.1,0.8
3919,15.5,7.3,0.6
3921,15.6,7.1,0.5
3923,15.6,6.6,0.5
3924,15.6,6.2,0.3
3926,15.7,5.4,0.2
3927,15.7,5.8,0.2
3929,15.7,6.9,-0.2
3931,15.7,8.4,-0.1
3933,15.6,8.6,-0.1
3935,15.6,8.9,-0.3
3937,15.6,9.1,-0.2
3938,15.5,9.3,-0.2
3939,15.5,9.3,-0.2
3941,15.5,9.2,0.0
3942,15.5,9.2,-0.2
3943,15.5,9.0,-0.2
3945,15.4,8.7,-0.2
3946,15.4,8.9,-0.2
3948,15.4,8.8,0.0
3950,15.4,8.8,0.0
3952,15.4,8.1,0.2
3953,15.4,7.8,0.2
3955,15.5,7.4,0.3
3956,15.5,7.2,0.3
3957,15.5,6.3,0.3
3959,15.5,6.0,0.3
3960,15.6,5.8,0.5
3962,15.6,6.9,0.5
3963,15.7,6.9,0.4
3965,15.7,6.9,0.5
3967,15.8,6.2,0.2
3969,15.8,5.9,0.5
3970,15.8,6.0,0.3
3971,15.9,6.3,0.5
3973,15.9,6.5,0.6
3975,16.0,6.7,0.4
3977,16.1,6.6,0.4
3979,16.1,6.8,0.2
3981,16.1,6.8,0.0
3982,16.1,6.9,0.0
3983,16.1,6.8,0.0
3984,16.1,6.8,0.0
3986,16.1,6.8,0.0
3988,16.1,6.8,0.0
3989,16.1,6.7,-0.2
3990,16.1,6.8,-0.2
3992,16.0,7.0,-0.5
3994,16.0,7.2,-0.4
3995,15.9,7.3,-0.2
3997,15.9,7.5,-0.2
3998,15.9,7.6,0.2
4000,15.9,7.6,0.2
4001,16.0,7.6,0.2
4003,16.0,7.3,0.2
4005,16.0,7.2,0.0
4006,16.0,7.3,0.0
4008,16.0,7.2,0.0
4009,16.0,7.2,0.0
4011,16.0,7.4,0.0
4012,16.0,7.4,0.0
4013,16.0,7.5,0.0
4015,16.0,7.2,-0.3
4016,16.0,6.8,-0.3
4017,15.9,6.9,-0.5
4018,15.9,7.2,-0.8
4020,15.8,7.6,-0.8
4021,15.7,7.8,-1.4
4022,15.6,8.0,-1.6
4024,15.2,8.1,-2.1
4025,15.1,8.6,-2.0
4027,14.6,8.9,-1.4
4029,14.3,9.3,-0.6
4031,14.3,9.4,0.2
4033,14.6,9.9,1.0
4034,14.7,9.1,1.8
4035,14.8,8.6,2.4
4036,15.0,7.6,1.6
4038,15.3,5.9,1.6
4040,15.3,6.2,1.3
4041,15.4,6.3,1.0
4043,15.6,6.4,1.0
4044,15.7,6.5,0.9
4046,15.7,6.6,0.6
4048,15.8,6.8,0.3
4050,15.9,7.1,0.3
4052,15.9,7.5,0.2
4054,15.9,7.8,0.0
4055,15.9,7.9,0.0
4057,15.9,7.8,0.0
4058,15.9,7.9,0.0
4060,15.9,7.9,0.0
4062,15.9,8.0,0.0
4063,15.9,8.0,-0.2
4065,15.9,7.9,-0.2
4066,15.8,7.8,-0.2
4068,15.8,7.6,-0.4
4070,15.8,7.8,-0.2
4072,15.7,7.8,-0.2
4073,15.7,7.9,-0.2
4075,15.7,7.8,0.0
4076,15.7,7.8,0.0
4077,15.7,7.8,-0.3
4079,15.7,7.8,-0.3
4080,15.6,7.7,-0.3
4081,15.6,7.8,-0.5
4082,15.6,7.9,-0.4
4084,15.5,8.1,-0.6
4086,15.4,8.1,-0.7
4087,15.3,8.1,-0.7
4089,15.2,8.1,-0.7
4091,15.1,7.9,-0.7
4093,15.0,7.7,-0.6
4095,14.9,7.3,-0.7
4097,14.9,6.3,-0.6
4098,14.8,5.4,-0.4
4100,14.8,4.2,-0.4
4101,14.8,4.4,0.0
4102,14.8,4.7,-0.4
4103,14.8,5.0,-1.6
4104,14.7,5.1,-2.1
4106,14.3,6.1,-2.4
4108,14.0,6.6,-2.1
4109,13.8,7.1,-1.6
4111,13.6,7.6,-1.4
4113,13.4,8.3,-1.1
4114,13.3,8.5,-0.9
4116,13.1,9.1,-0.9
4117,13.1,9.2,-0.8
4119,12.9,9.7,-1.0
4120,12.8,9.8,-1.0
4122,12.5,9.8,-1.3
4123,12.5,9.7,-1.4
4124,12.3,9.4,-1.4
4126,12.0,9.2,-1.7
4128,11.7,9.3,-1.5
4130,11.4,9.5,-1.5
4131,11.3,9.6,-1.3
4133,11.0,9.7,-1.0
4135,10.8,9.7,-1.1
4136,10.8,9.6,-0.6
4138,10.6,9.2,-0.6
4140,10.6,8.8,-0.6
4141,10.5,8.8,-0.4
4142,10.5,8.9,-0.6
4144,10.4,8.8,-0.5
4146,10.3,8.7,-0.5
4148,10.2,8.8,-0.5
4149,10.2,9.0,-0.4
4151,10.1,9.2,-0.4
4152,10.1,9.2,-0.5
4153,10.0,9.2,-0.4
4155,9.9,9.1,-0.7
4156,9.9,9.1,-0.6
4157,9.8,9.0,-0.5
4159,9.7,8.5,-0.7
4160,9.7,8.3,-0.8
4161,9.6,8.1,-1.0
4162,9.5,7.9,-1.4
4164,9.3,8.1,-1.5
4166,9.0,8.3,-2.0
4168,8.7,8.5,-2.7
4169,8.3,8.6,-3.5
4171,7.6,9.1,-3.7
4173,6.7,9.8,-2.9
4175,6.1,10.3,-2.2
4177,5.9,10.5,-0.2
4178,6.0,10.5,0.9
4181,6.5,10.7,1.9
4182,6.8,10.8,2.1
4184,7.2,9.9,3.0
4185,7.4,9.5,3.2
4186,7.7,8.1,3.5
4188,8.2,7.2,3.6
4189,8.4,6.8,2.9
4190,8.6,6.6,2.3
4192,8.8,6.4,1.7
4193,8.9,6.1,1.0
4194,8.9,6.0,0.4
4195,8.9,6.1,-1.0
4196,8.9,6.1,-1.4
4198,8.6,6.3,-1.6
4200,8.4,6.1,-1.7
4201,8.3,6.0,-0.5
4203,8.2,5.6,0.0
4205,8.4,5.2,0.7
4206,8.4,4.7,2.1
4208,8.5,3.8,2.2
4210,8.6,1.8,2.2
4211,8.6,1.1,2.2
4213,8.6,0.0,2.7
4214,8.6,0.0,3.6
4215,8.6,0.0,2.8
4217,8.6,0.0,2.1
4219,8.6,0.0,2.1
4220,8.6,0.0,2.1
4278,8.8,0.1,1.5
4280,8.9,0.2,1.1
4281,8.9,0.3,0.6
4282,8.9,0.5,0.6
4284,9.0,0.5,1.1
4285,9.1,0.5,1.4
4287,9.3,5.9,1.7
4288,9.4,6.0,2.0
4289,9.5,5.9,2.0
4291,9.8,5.9,2.3
4292,9.9,6.1,2.3
4294,10.2,5.8,2.0
4295,10.3,5.8,2.3
4296,10.4,5.9,2.0
4298,10.7,5.8,2.0
4300,10.9,5.9,2.0
4301,11.0,5.9,1.7
4302,11.1,6.0,1.3
4303,11.2,6.1,1.0
4305,11.3,6.1,1.0
4306,11.3,5.9,0.6
4307,11.4,5.9,0.8
4309,11.4,5.5,0.8
4310,11.5,5.3,0.8
4311,11.5,5.2,1.2
4313,11.6,4.3,0.9
4314,11.6,3.2,1.0
4315,11.6,2.2,0.0
4317,11.6,1.0,0.0
4318,11.6,0.8,0.0
4319,11.6,1.4,0.0
4320,11.6,2.2,-0.6
4321,11.6,2.5,-1.1
4323,11.5,3.2,-1.7
4324,11.4,3.5,-2.1
4325,11.3,3.6,-2.1
4326,11.2,3.8,-1.4
4327,11.1,4.0,-0.9
4329,11.1,4.4,-0.4
4330,11.1,4.5,0.0
4331,11.1,4.8,-0.5
4332,11.1,4.5,-0.5
4333,11.0,4.4,-0.4
4335,11.0,4.1,-0.8
4337,11.0,3.7,-0.5
4339,10.9,3.4,-0.6
4340,10.9,2.7,-0.8
4342,10.9,1.9,0.0
4343,10.9,1.6,0.0
4344,10.9,1.4,0.0
4346,10.9,1.2,0.0
4347,10.9,0.6,0.0
4349,10.9,0.0,0.0
4350,10.9,0.0,0.0
4352,10.9,0.0,0.0
4354,10.9,0.7,0.0
4355,10.9,0.7,0.0
4357,10.9,0.7,0.0
